data,casos_conf,obitos,testes_totais,testes_tipo,testes_lacen,testes_rapido,taxa_ocupacao,testes_aguardando,leitos_SUS_ocupados,leitos_SUS_reservados,leitos_SUS_disponiveis,leitos_SUS_totais,leitos_SUS_outras_doencas,UTI_internacoes_conf_sus,UTI_internacoes_conf_priv,UTI_internacoes_conf_total,UTI_internacoes_susp_sus,UTI_internacoes_susp_priv,UTI_internacoes_susp_total,UTI_ventilacao_conf_sus,UTI_ventilacao_conf_priv,UTI_ventilacao_conf_total,UTI_ventilacao_susp_sus,UTI_ventilacao_susp_priv,UTI_ventilacao_susp_total,UTI_altas_enfermaria_conf_sus,UTI_altas_enfermaria_conf_priv,UTI_altas_enfermaria_conf_total,UTI_altas_enfermaria_susp_sus,UTI_altas_enfermaria_susp_priv,UTI_altas_enfermaria_susp_total
2020-04-28,1995,44,9464,negativos,9464,,0.17941176470588235,428,61,401,340,,,35,24,59,26,9,35,27,9,36,15,4,19,31,35,66,83,39,122
2020-04-29,2085,46,9782,negativos,9782,,0.16138328530259366,678,56,403,347,,,39,25,64,17,10,27,30,10,40,7,5,12,33,36,69,84,39,123
2020-04-30,2394,48,10118,negativos,10118,,0.18591549295774648,621,66,421,355,,,39,24,63,27,11,38,29,9,38,14,4,18,35,37,72,84,39,123
2020-05-01,2104,50,10118,processados,10118,,0.18926553672316385,621,67,421,354,,,43,23,66,24,12,36,31,9,40,11,6,17,36,38,74,84,41,125
2020-05-02,2346,52,11389,processados,11389,,0.19602272727272727,222,69,421,352,,,44,24,68,25,10,35,30,9,39,8,6,14,37,39,76,84,41,125
2020-05-03,2519,52,11579,processados,11579,,0.25297619047619047,95,85,421,336,,,46,21,67,39,8,47,30,9,39,21,4,25,38,42,80,85,42,127
2020-05-04,2623,55,11746,processados,11746,,0.2,72,83,498,415,,,41,19,60,42,10,52,24,10,34,25,6,31,41,45,86,86,43,129
2020-05-05,2795,58,18586,processados,18586,,0.18571428571428572,80,78,498,420,,,41,18,59,37,17,54,27,11,38,22,9,31,48,47,95,88,43,131
2020-05-06,2917,59,19757,processados,19757,,0.2087378640776699,210,86,498,412,,,43,18,61,43,18,61,28,11,39,25,7,32,50,48,98,90,43,133
2020-05-07,3082,63,20875,processados,20875,,0.20581113801452786,269,85,498,413,,,46,16,62,39,18,57,32,8,40,20,5,25,53,51,104,96,43,139
2020-05-08,3205,63,21458,processados,21458,,0.2,284,83,498,415,,,44,15,59,39,19,58,32,7,39,20,7,27,58,51,109,97,44,141
2020-05-09,3372,64,22832,processados,22832,,0.20581113801452786,294,85,498,413,,,50,17,67,35,19,54,35,9,44,15,8,23,60,51,111,100,44,144
2020-05-10,3429,65,22885,processados,22885,,0.2146341463414634,207,88,498,410,,,48,15,63,40,18,58,36,7,43,16,6,22,65,53,118,110,47,157
2020-05-11,3529,69,22976,processados,22976,,0.20581113801452786,61,85,498,413,,,45,15,60,40,13,53,36,4,40,14,4,18,66,56,122,116,49,165
2020-05-12,3733,73,23747,processados,23747,,0.20334928229665072,38,85,503,418,,,52,16,68,33,12,45,35,6,41,14,2,16,70,57,127,118,50,168
2020-05-13,3828,73,24176,processados,24176,,0.24317617866004962,102,98,501,403,,,60,16,76,38,9,47,40,6,46,21,1,22,72,58,130,119,51,170
2020-05-14,4332,78,26836,processados,26836,,0.24317617866004962,403,98,501,403,,,58,16,74,40,10,50,41,6,47,26,1,27,77,60,137,121,54,175
2020-05-15,4562,79,28100,processados,28100,,0.2715736040609137,583,107,501,394,,,59,16,75,48,11,59,39,6,45,27,1,28,80,60,140,123,54,177
2020-05-16,4678,81,28185,processados,28185,,0.29457364341085274,433,114,501,387,,,60,17,77,54,14,68,40,6,46,33,3,36,81,60,141,126,54,180
2020-05-17,4776,83,28431,processados,28431,,0.26515151515151514,217,105,501,396,,,56,16,72,49,12,61,41,6,47,34,1,35,88,61,149,136,55,191
2020-05-18,5175,85,29518,processados,29518,,0.18711018711018712,130,90,,481,1210,639,32,4,36,58,20,78,24,0,24,27,9,36,89,61,150,137,55,192
2020-05-19,5413,91,24724,PCR,17388,7336,0.1796875,130,92,,512,1210,606,33,3,36,59,16,75,24,0,24,27,8,35,89,21,110,261,37,298
2020-05-20,5499,94,25028,PCR,17691,7337,0.18110236220472442,306,92,,508,1210,610,37,3,40,55,12,67,25,0,25,31,8,39,97,16,113,285,34,319
2020-05-21,5610,98,25584,PCR,18246,7338,0.2125,146,102,,480,1210,628,34,1,35,68,14,82,23,0,23,30,8,38,114,16,130,298,34,332
2020-05-22,6458,100,30818,PCR,18209,12609,0.21868365180467092,736,103,,471,1210,636,34,1,35,69,16,85,23,0,23,31,7,38,,,,,,
2020-05-23,6607,103,32089,PCR,19155,12934,0.22975929978118162,884,105,,457,1210,648,34,3,37,71,13,84,23,1,24,24,5,29,,,,,,
2020-05-24,6696,105,32675,PCR,19583,13092,0.24395604395604395,883,111,,455,1210,644,38,2,40,73,11,84,24,0,24,26,4,30,,,,,,
2020-05-25,6875,109,33062,PCR,19605,13457,0.25862068965517243,577,120,,464,1210,626,40,4,44,80,5,85,25,1,26,33,1,34,,,,,,
2020-05-26,7016,121,,,26000,,,342,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,7372,126,35850,PCR,28559,7291,0.2532188841201717,485,118,,466,1210,626,39,4,43,79,11,90,21,1,22,31,4,35,,,,,,
2020-05-28,8000,131,38110,PCR,30068,8042,0.2943820224719101,567,131,,445,1210,634,44,3,47,87,9,96,25,1,26,32,4,36,,,,,,
2020-05-29,8530,134,39671,PCR,31091,8580,0.29333333333333333,642,132,,450,1210,628,42,5,47,90,8,98,24,1,25,36,4,40,,,,,,
2020-05-30,8780,136,40346,PCR,31091,9255,0.3211009174311927,894,140,,436,1210,634,38,3,41,102,13,115,21,1,22,47,5,52,,,,,,
2020-05-31,9037,143,42240,PCR,32724,9516,0.26022304832713755,835,140,,538,1316,638,36,4,40,104,11,115,21,1,22,42,3,45,,,,,,
2020-06-01,9498,146,42921,PCR,33203,9718,0.2656826568265683,595,144,,542,1316,630,39,5,44,105,9,114,23,1,24,43,3,46,,,,,,
2020-06-02,9660,148,44270,PCR,33941,10329,0.2876447876447876,778,149,,518,1316,649,39,5,44,110,11,121,22,1,23,48,4,52,,,,,,
2020-06-03,10034,152,45992,PCR,35034,10958,0.30357142857142855,885,153,,504,1316,659,35,5,40,118,13,131,19,1,20,48,4,52,,,,,,
2020-06-04,10532,156,47724,PCR,36181,11543,0.26857142857142857,1225,141,,525,1316,650,37,4,41,104,15,119,20,1,21,48,4,52,,,,,,
2020-06-05,10846,159,49339,PCR,37070,12269,0.26217228464419473,1393,140,,534,1316,642,34,4,38,106,17,123,18,1,19,50,4,54,,,,,,
2020-06-06,11285,166,51261,PCR,38440,12821,0.26454033771106944,1525,141,,533,1316,642,33,4,37,108,16,124,18,2,20,48,3,51,,,,,,
2020-06-07,11565,171,52122,PCR,39148,12974,0.27052238805970147,1454,145,,536,1316,635,32,3,35,113,13,126,18,1,19,48,2,50,,,,,,
2020-06-08,11742,177,52704,PCR,39570,13134,0.28544423440453687,1333,151,,529,1316,636,31,3,34,120,14,134,18,1,19,53,2,55,,,,,,
2020-06-09,12192,179,54322,PCR,40395,13927,0.352112676056338,1284,175,,497,1316,644,33,4,37,142,13,155,19,1,20,58,2,60,,,,,,
2020-06-10,12594,184,55725,PCR,41327,14398,0.3339920948616601,1355,169,,506,1316,641,31,3,34,138,13,151,17,1,18,52,2,54,,,,,,
2020-06-11,12953,186,58019,PCR,42702,15317,0.34274193548387094,1845,170,,496,1316,650,36,5,41,134,12,146,22,2,24,49,2,51,,,,,,
2020-06-12,13165,191,58708,PCR,43265,15443,0.32270916334661354,1760,162,,502,1316,652,37,5,42,125,12,137,21,2,23,48,2,50,,,,,,
2020-06-13,13296,193,59294,PCR,43851,15443,0.32007952286282304,1594,161,,503,1316,652,38,4,42,123,10,133,22,1,23,56,3,59,,,,,,
2020-06-14,13360,195,60120,PCR,44677,15443,0.3470225872689938,768,169,,487,1316,660,45,4,49,124,12,136,26,1,27,54,2,56,,,,,,
2020-06-15,13960,199,60775,PCR,44100,16675,0.3757700205338809,781,183,,487,1316,646,50,4,54,133,14,147,28,1,29,54,2,56,,,,,,
2020-06-16,14402,212,62982,PCR,45348,17634,0.3705179282868526,1297,186,,502,1316,628,48,4,52,138,13,151,27,1,28,51,1,52,,,,,,
2020-06-17,15015,216,65430,PCR,46671,18759,0.40451745379876797,2952,197,,487,1316,632,47,3,50,150,12,162,27,1,28,59,1,60,,,,,,
2020-06-18,15573,222,68093,PCR,48004,20089,0.3975409836065574,3671,194,,488,1316,634,50,4,54,144,17,161,28,2,30,63,2,65,,,,,,
2020-06-19,16322,234,71195,PCR,49490,21705,0.4107883817427386,3891,198,,482,1316,636,51,4,55,147,21,168,30,2,32,64,2,66,,,,,,
2020-06-20,17108,237,74154,PCR,50817,23337,0.4282700421940928,4354,203,,474,1316,639,51,4,55,152,21,173,30,2,32,65,2,67,,,,,,
2020-06-21,17582,246,75204,PCR,51466,23738,0.4594017094017094,4390,215,,468,1316,633,56,5,61,159,21,180,33,2,35,67,3,70,,,,,,
2020-06-22,17937,256,75934,PCR,51830,24104,0.4893162393162393,4092,229,,468,1316,619,59,6,65,170,17,187,36,3,39,66,3,69,,,,,,
2020-06-23,19244,263,79915,PCR,53288,26627,0.5031712473572939,4267,238,,473,1316,605,60,10,70,178,21,199,39,6,45,69,6,75,,,,,,
2020-06-24,20921,279,84278,PCR,54989,29289,0.5140997830802603,4810,237,,461,1316,618,52,10,62,185,17,202,38,5,43,71,3,74,,,,,,
2020-06-25,21951,289,87591,PCR,56395,31196,0.5504385964912281,5255,251,,456,1316,609,57,12,69,194,20,214,38,6,44,78,4,82,,,,,,
2020-06-26,22947,298,90752,PCR,57826,32926,0.5489749430523918,5662,241,,439,1316,636,56,10,66,185,23,208,36,5,41,77,5,82,,,,,,
2020-06-27,23808,304,93632,PCR,59246,34386,0.5622119815668203,6020,244,,434,1316,638,60,11,71,184,22,206,38,5,43,85,5,90,,,,,,
2020-06-28,24364,312,94926,PCR,60177,34749,0.5916473317865429,5850,255,,431,1316,630,60,12,72,195,20,215,38,6,44,91,6,97,,,,,,
2020-06-29,25056,324,96226,PCR,60885,35341,0.5825892857142857,5205,261,,448,1316,607,54,11,65,207,23,230,35,6,41,95,7,102,,,,,,
2020-06-30,26354,341,100471,PCR,62300,38171,0.5391304347826087,5540,248,,460,1316,608,51,10,61,197,24,221,35,4,39,93,9,102,,,,,,
2020-07-01,27279,347,103101,PCR,63416,39685,0.6064814814814815,5933,262,,432,1316,622,50,10,60,212,23,235,30,4,34,102,9,111,,,,,,
2020-07-02,28575,362,106682,PCR,65204,41478,0.6357142857142857,6055,267,,420,1316,629,58,10,68,209,23,232,36,4,40,96,9,105,,,,,,
2020-07-03,30261,376,136837,PCR,93609,43228,0.674074074074074,5840,273,,405,1316,638,70,11,81,203,25,228,43,5,48,88,9,97,,,,,,
2020-07-04,31931,383,142153,PCR,96600,45553,0.6691358024691358,5741,271,,405,1316,640,62,12,74,209,24,233,38,5,43,93,8,101,,,,,,
2020-07-05,32969,393,143943,PCR,97686,46257,0.7012345679012346,4804,284,,405,1316,627,65,11,76,219,29,248,39,4,43,96,9,105,,,,,,
2020-07-06,33822,406,145960,PCR,98792,47168,0.6778523489932886,4326,303,,447,1376,626,67,11,78,236,29,265,41,6,47,107,8,115,,,,,,
2020-07-07,35343,420,150075,PCR,100344,49731,0.6688172043010753,4220,311,,465,1376,600,71,13,84,240,28,268,41,6,47,100,6,106,,,,,,
